SupplierID,OrderNumber,Type,Quantity,Value,ETA,RealArrivalDate,DateMade
16,1,5,31,1966,1710253306,1720253306,1700253306
3,2,1,38,858,1710256306,1720256306,1700256306
16,3,2,31,927,1710256306,1720256306,1700256306
16,4,1,32,1496,1710256306,1720256306,1700256306
9,5,3,6,1843,1711256306,1721256306,1701256306
11,6,4,23,1395,1719256306,1729256306,1709256306
16,7,4,30,1707,1718256306,1728256306,1708256306
19,8,1,2,298,1717256306,1727256306,1707256306
19,9,5,4,1529,1716256306,1726256306,1706256306
18,10,4,29,746,1716256306,1726256306,1706256306
11,11,3,38,172,1713256306,1723256306,1703256306
4,12,5,38,853,1714256306,1724256306,1704256306
6,13,1,18,1103,1711156306,1721156306,1701156306
8,14,5,34,936,1712256306,1722256306,1702256306
19,15,3,17,1155,1719956306,1729956306,1709956306
20,16,1,44,1831,1719996306,1729996306,1709996306
6,17,6,3,251,1710256305,1720256305,1700256305
3,18,4,36,743,1710266306,1720266306,1700266306
9,19,6,2,1026,1710996306,1720996306,1700996306
5,20,3,41,228,1710256306,1720256306,1710256306
